x,y,shapeID,colorNum,color
6722,13935,2,0,Black
6723,13936,2,0,Black
6725,13936,2,0,Black
6726,13935,2,0,Black
6727,13935,2,0,Black
6728,13936,2,0,Black
6729,13936,2,0,Black
6730,13935,2,0,Black
6731,13935,2,0,Black
6732,13936,2,0,Black
6734,13936,2,0,Black
6735,13935,2,0,Black
6736,13936,2,0,Black
6737,13935,2,0,Black
6738,13935,2,0,Black
6739,13936,2,0,Black
6741,13936,2,0,Black
6742,13935,2,0,Black
6743,13935,2,0,Black
6744,13936,2,0,Black
6745,13936,2,0,Black
6746,13935,2,0,Black
6747,13935,2,0,Black
6748,13936,2,0,Black
6750,13936,2,0,Black
6751,13935,2,0,Black
6752,13936,2,0,Black
6753,13935,2,0,Black
6754,13935,2,0,Black
6755,13936,2,0,Black
6757,13936,2,0,Black
6758,13935,2,0,Black
6759,13935,2,0,Black
6760,13936,2,0,Black
6761,13936,2,0,Black
6762,13935,2,0,Black
6763,13935,2,0,Black
6764,13936,2,0,Black
6766,13936,2,0,Black
6767,13935,2,0,Black
6768,13935,2,0,Black
6769,13936,2,0,Black
6770,13935,2,0,Black
6771,13935,2,0,Black
6772,13936,2,0,Black
6773,13936,2,0,Black
6774,13935,2,0,Black
6775,13935,2,0,Black
6776,13936,2,0,Black
6777,13936,2,0,Black
6778,13935,2,0,Black
6779,13935,2,0,Black
6780,13936,2,0,Black
6781,13935,2,0,Black
6782,13936,2,0,Black
6783,13935,2,0,Black
6783,13902,2,0,Black
6784,13901,2,0,Black
6785,13902,2,0,Black
6785,13903,2,0,Black
6786,13903,2,0,Black
6786,13902,2,0,Black
6788,13900,2,0,Black
6792,13900,2,0,Black
6793,13901,2,0,Black
6793,13903,2,0,Black
6793,13901,2,0,Black
6794,13900,2,0,Black
6795,13900,2,0,Black
6796,13899,2,0,Black
6799,13899,2,0,Black
6800,13900,2,0,Black
6799,13901,2,0,Black
6800,13900,2,0,Black
6831,13900,2,0,Black
6831,13824,2,0,Black
6800,13824,2,0,Black
6800,13826,2,0,Black
6799,13827,2,0,Black
6798,13826,2,0,Black
6798,13824,2,0,Black
6797,13824,2,0,Black
6797,13825,2,0,Black
6795,13827,2,0,Black
6794,13826,2,0,Black
6794,13825,2,0,Black
6793,13824,2,0,Black
6790,13824,2,0,Black
6789,13825,2,0,Black
6789,13826,2,0,Black
6788,13827,2,0,Black
6786,13825,2,0,Black
6786,13824,2,0,Black
6785,13824,2,0,Black
6785,13826,2,0,Black
6784,13827,2,0,Black
6783,13826,2,0,Black
6783,13821,2,0,Black
6782,13821,2,0,Black
6780,13819,2,0,Black
6780,13817,2,0,Black
6782,13815,2,0,Black
6783,13815,2,0,Black
6783,13811,2,0,Black
6782,13811,2,0,Black
6780,13809,2,0,Black
6780,13808,2,0,Black
6781,13807,2,0,Black
6783,13807,2,0,Black
6783,13600,2,0,Black
6783,13602,2,0,Black
6782,13603,2,0,Black
6781,13603,2,0,Black
6779,13601,2,0,Black
6779,13600,2,0,Black
6778,13601,2,0,Black
6778,13602,2,0,Black
6777,13603,2,0,Black
6776,13603,2,0,Black
6775,13602,2,0,Black
6775,13600,2,0,Black
6774,13600,2,0,Black
6774,13601,2,0,Black
6772,13603,2,0,Black
6770,13601,2,0,Black
6770,13600,2,0,Black
6769,13600,2,0,Black
6769,13602,2,0,Black
6768,13603,2,0,Black
6767,13602,2,0,Black
6767,13600,2,0,Black
6767,13602,2,0,Black
6766,13603,2,0,Black
6765,13603,2,0,Black
6763,13601,2,0,Black
6763,13600,2,0,Black
6762,13601,2,0,Black
6762,13602,2,0,Black
6761,13603,2,0,Black
6760,13603,2,0,Black
6759,13602,2,0,Black
6759,13600,2,0,Black
6758,13600,2,0,Black
6758,13601,2,0,Black
6756,13603,2,0,Black
6754,13601,2,0,Black
6754,13600,2,0,Black
6753,13600,2,0,Black
6753,13602,2,0,Black
6752,13603,2,0,Black
6751,13602,2,0,Black
6751,13600,2,0,Black
6738,13600,2,0,Black
6735,13597,2,0,Black
6735,13596,2,0,Black
6734,13596,2,0,Black
6733,13595,2,0,Black
6733,13594,2,0,Black
6732,13593,2,0,Black
6732,13590,2,0,Black
6733,13589,2,0,Black
6733,13588,2,0,Black
6734,13587,2,0,Black
6735,13587,2,0,Black
6735,13583,2,0,Black
6736,13582,2,0,Black
6736,13581,2,0,Black
6735,13580,2,0,Black
6735,13555,2,0,Black
6736,13554,2,0,Black
6736,13552,2,0,Black
6736,13554,2,0,Black
6735,13555,2,0,Black
6734,13554,2,0,Black
6734,13552,2,0,Black
6733,13552,2,0,Black
6733,13553,2,0,Black
6731,13555,2,0,Black
6729,13553,2,0,Black
6729,13552,2,0,Black
6728,13552,2,0,Black
6728,13554,2,0,Black
6727,13555,2,0,Black
6726,13555,2,0,Black
6725,13554,2,0,Black
6725,13553,2,0,Black
6724,13552,2,0,Black
6724,13553,2,0,Black
6722,13555,2,0,Black
6721,13555,2,0,Black
6720,13554,2,0,Black
6720,13552,2,0,Black
6720,13554,2,0,Black
6719,13555,2,0,Black
6718,13554,2,0,Black
6718,13552,2,0,Black
6717,13552,2,0,Black
6717,13553,2,0,Black
6715,13555,2,0,Black
6713,13553,2,0,Black
6713,13552,2,0,Black
6712,13552,2,0,Black
6712,13554,2,0,Black
6711,13555,2,0,Black
6710,13555,2,0,Black
6709,13554,2,0,Black
6709,13553,2,0,Black
6708,13552,2,0,Black
6708,13553,2,0,Black
6706,13555,2,0,Black
6705,13555,2,0,Black
6704,13554,2,0,Black
6704,13552,2,0,Black
6704,13554,2,0,Black
6703,13555,2,0,Black
6702,13554,2,0,Black
6702,13552,2,0,Black
6701,13552,2,0,Black
6701,13553,2,0,Black
6699,13555,2,0,Black
6697,13553,2,0,Black
6697,13552,2,0,Black
6696,13552,2,0,Black
6696,13554,2,0,Black
6695,13555,2,0,Black
6694,13555,2,0,Black
6693,13554,2,0,Black
6693,13553,2,0,Black
6692,13552,2,0,Black
6692,13553,2,0,Black
6690,13555,2,0,Black
6689,13555,2,0,Black
6688,13554,2,0,Black
6688,13552,2,0,Black
6688,13554,2,0,Black
6687,13555,2,0,Black
6686,13554,2,0,Black
6686,13552,2,0,Black
6685,13552,2,0,Black
6685,13553,2,0,Black
6683,13555,2,0,Black
6681,13553,2,0,Black
6681,13552,2,0,Black
6680,13552,2,0,Black
6680,13554,2,0,Black
6679,13555,2,0,Black
6678,13555,2,0,Black
6677,13554,2,0,Black
6677,13553,2,0,Black
6676,13552,2,0,Black
6676,13553,2,0,Black
6674,13555,2,0,Black
6673,13555,2,0,Black
6672,13554,2,0,Black
6672,13552,2,0,Black
6672,13554,2,0,Black
6671,13555,2,0,Black
6670,13554,2,0,Black
6670,13552,2,0,Black
6669,13552,2,0,Black
6669,13553,2,0,Black
6667,13555,2,0,Black
6665,13553,2,0,Black
6665,13552,2,0,Black
6664,13552,2,0,Black
6664,13554,2,0,Black
6663,13555,2,0,Black
6662,13555,2,0,Black
6661,13554,2,0,Black
6661,13553,2,0,Black
6660,13552,2,0,Black
6660,13553,2,0,Black
6658,13555,2,0,Black
6657,13555,2,0,Black
6656,13554,2,0,Black
6656,13552,2,0,Black
6656,13554,2,0,Black
6655,13555,2,0,Black
6654,13554,2,0,Black
6654,13552,2,0,Black
6653,13552,2,0,Black
6653,13553,2,0,Black
6651,13555,2,0,Black
6649,13553,2,0,Black
6649,13552,2,0,Black
6648,13552,2,0,Black
6648,13554,2,0,Black
6647,13555,2,0,Black
6646,13555,2,0,Black
6645,13554,2,0,Black
6645,13553,2,0,Black
6644,13552,2,0,Black
6644,13553,2,0,Black
6642,13555,2,0,Black
6641,13555,2,0,Black
6640,13554,2,0,Black
6640,13552,2,0,Black
6640,13554,2,0,Black
6639,13555,2,0,Black
6638,13554,2,0,Black
6638,13552,2,0,Black
6637,13552,2,0,Black
6637,13553,2,0,Black
6635,13555,2,0,Black
6633,13553,2,0,Black
6633,13552,2,0,Black
6632,13552,2,0,Black
6632,13554,2,0,Black
6631,13555,2,0,Black
6630,13555,2,0,Black
6629,13554,2,0,Black
6629,13553,2,0,Black
6628,13552,2,0,Black
6628,13553,2,0,Black
6626,13555,2,0,Black
6625,13555,2,0,Black
6624,13554,2,0,Black
9184,12928,3,0,Black
9184,12961,3,0,Black
9183,12962,3,0,Black
9182,12961,3,0,Black
9181,12962,3,0,Black
9180,12962,3,0,Black
9178,12964,3,0,Black
9175,12964,3,0,Black
9174,12963,3,0,Black
9173,12963,3,0,Black
9172,12962,3,0,Black
9171,12963,3,0,Black
9150,12963,3,0,Black
9149,12964,3,0,Black
9148,12963,3,0,Black
9148,12964,3,0,Black
9147,12965,3,0,Black
9146,12964,3,0,Black
9144,12964,3,0,Black
9143,12963,3,0,Black
9141,12963,3,0,Black
9140,12964,3,0,Black
9139,12964,3,0,Black
9138,12963,3,0,Black
9138,12964,3,0,Black
9139,12965,3,0,Black
9139,12975,3,0,Black
9138,12976,3,0,Black
9138,13073,3,0,Black
9139,13074,3,0,Black
9139,13075,3,0,Black
9138,13076,3,0,Black
9138,13084,3,0,Black
9139,13085,3,0,Black
9139,13086,3,0,Black
9140,13087,3,0,Black
9140,13086,3,0,Black
9142,13084,3,0,Black
9144,13086,3,0,Black
9144,13087,3,0,Black
9145,13087,3,0,Black
9145,13086,3,0,Black
9147,13084,3,0,Black
9149,13086,3,0,Black
9149,13087,3,0,Black
9150,13086,3,0,Black
9150,13085,3,0,Black
9151,13084,3,0,Black
9152,13085,3,0,Black
9152,13087,3,0,Black
9152,13085,3,0,Black
9153,13084,3,0,Black
9154,13084,3,0,Black
9156,13086,3,0,Black
9156,13087,3,0,Black
9157,13086,3,0,Black
9157,13085,3,0,Black
9158,13084,3,0,Black
9159,13084,3,0,Black
9160,13085,3,0,Black
9160,13087,3,0,Black
9161,13087,3,0,Black
9161,13086,3,0,Black
9163,13084,3,0,Black
9165,13086,3,0,Black
9165,13087,3,0,Black
9166,13087,3,0,Black
9166,13085,3,0,Black
9167,13084,3,0,Black
9168,13085,3,0,Black
9168,13087,3,0,Black
9168,13085,3,0,Black
9169,13084,3,0,Black
9170,13084,3,0,Black
9172,13086,3,0,Black
9172,13087,3,0,Black
9173,13086,3,0,Black
9173,13085,3,0,Black
9174,13084,3,0,Black
9175,13084,3,0,Black
9176,13085,3,0,Black
9176,13087,3,0,Black
9177,13087,3,0,Black
9177,13086,3,0,Black
9179,13084,3,0,Black
9181,13086,3,0,Black
9181,13087,3,0,Black
9182,13087,3,0,Black
9182,13085,3,0,Black
9183,13084,3,0,Black
9184,13085,3,0,Black
9184,13087,3,0,Black
9184,13085,3,0,Black
9185,13084,3,0,Black
9186,13084,3,0,Black
9188,13086,3,0,Black
9188,13087,3,0,Black
9189,13086,3,0,Black
9189,13085,3,0,Black
9190,13084,3,0,Black
9191,13084,3,0,Black
9192,13085,3,0,Black
9192,13087,3,0,Black
9193,13087,3,0,Black
9193,13086,3,0,Black
9195,13084,3,0,Black
9197,13086,3,0,Black
9197,13087,3,0,Black
9198,13087,3,0,Black
9198,13085,3,0,Black
9199,13084,3,0,Black
9200,13085,3,0,Black
9200,13087,3,0,Black
9200,13085,3,0,Black
9201,13084,3,0,Black
9202,13084,3,0,Black
9204,13086,3,0,Black
9204,13087,3,0,Black
9205,13086,3,0,Black
9205,13085,3,0,Black
9206,13084,3,0,Black
9207,13084,3,0,Black
9208,13085,3,0,Black
9208,13087,3,0,Black
9209,13087,3,0,Black
9209,13086,3,0,Black
9211,13084,3,0,Black
9213,13086,3,0,Black
9213,13087,3,0,Black
9214,13087,3,0,Black
9214,13085,3,0,Black
9215,13084,3,0,Black
9216,13085,3,0,Black
9216,13087,3,0,Black
9216,13085,3,0,Black
9217,13084,3,0,Black
9218,13084,3,0,Black
9220,13086,3,0,Black
9220,13087,3,0,Black
9221,13086,3,0,Black
9221,13085,3,0,Black
9222,13084,3,0,Black
9223,13084,3,0,Black
9224,13085,3,0,Black
9224,13087,3,0,Black
9225,13087,3,0,Black
9225,13086,3,0,Black
9227,13084,3,0,Black
9229,13086,3,0,Black
9229,13087,3,0,Black
9230,13087,3,0,Black
9230,13085,3,0,Black
9231,13084,3,0,Black
9232,13085,3,0,Black
9232,13087,3,0,Black
9232,13085,3,0,Black
9233,13084,3,0,Black
9234,13084,3,0,Black
9236,13086,3,0,Black
9236,13087,3,0,Black
9237,13086,3,0,Black
9237,13085,3,0,Black
9238,13084,3,0,Black
9239,13084,3,0,Black
9240,13085,3,0,Black
9240,13087,3,0,Black
9241,13087,3,0,Black
9241,13086,3,0,Black
9243,13084,3,0,Black
9245,13086,3,0,Black
9245,13087,3,0,Black
9246,13087,3,0,Black
9246,13085,3,0,Black
9247,13084,3,0,Black
9248,13085,3,0,Black
9248,13087,3,0,Black
9248,13086,3,0,Black
9250,13084,3,0,Black
9251,13085,3,0,Black
9251,13087,3,0,Black
9253,13087,3,0,Black
9253,13085,3,0,Black
9254,13084,3,0,Black
9255,13084,3,0,Black
9256,13085,3,0,Black
9256,13087,3,0,Black
9257,13087,3,0,Black
9257,13086,3,0,Black
9259,13084,3,0,Black
9260,13085,3,0,Black
9260,13086,3,0,Black
9261,13087,3,0,Black
9262,13087,3,0,Black
9262,13085,3,0,Black
9263,13084,3,0,Black
9263,12963,3,0,Black
9232,12963,3,0,Black
9231,12964,3,0,Black
9230,12964,3,0,Black
9229,12963,3,0,Black
9226,12963,3,0,Black
9225,12962,3,0,Black
9221,12962,3,0,Black
9219,12960,3,0,Black
9217,12960,3,0,Black
9216,12961,3,0,Black
9215,12960,3,0,Black
9215,12931,3,0,Black
9214,12930,3,0,Black
9214,12928,3,0,Black
9213,12928,3,0,Black
9212,12929,3,0,Black
9212,12930,3,0,Black
9211,12931,3,0,Black
9209,12929,3,0,Black
9209,12928,3,0,Black
9208,12928,3,0,Black
9208,12930,3,0,Black
9207,12931,3,0,Black
9206,12931,3,0,Black
9205,12930,3,0,Black
9205,12928,3,0,Black
9203,12928,3,0,Black
9203,12930,3,0,Black
9202,12931,3,0,Black
9200,12929,3,0,Black
9200,12928,3,0,Black
9200,12929,3,0,Black
9199,12930,3,0,Black
9197,12928,3,0,Black
9197,12929,3,0,Black
9195,12931,3,0,Black
9193,12929,3,0,Black
9193,12928,3,0,Black
9192,12928,3,0,Black
9192,12929,3,0,Black
9190,12931,3,0,Black
9189,12930,3,0,Black
9189,12929,3,0,Black
9188,12928,3,0,Black
9188,12929,3,0,Black
9186,12931,3,0,Black
9184,12929,3,0,Black
320,11664,4,0,Black
320,11695,4,0,Black
322,11695,4,0,Black
323,11696,4,0,Black
322,11697,4,0,Black
321,11697,4,0,Black
322,11698,4,0,Black
321,11699,4,0,Black
320,11699,4,0,Black
322,11699,4,0,Black
323,11700,4,0,Black
323,11701,4,0,Black
321,11703,4,0,Black
320,11703,4,0,Black
320,11704,4,0,Black
321,11704,4,0,Black
323,11706,4,0,Black
323,11707,4,0,Black
322,11708,4,0,Black
320,11708,4,0,Black
321,11708,4,0,Black
322,11709,4,0,Black
321,11710,4,0,Black
322,11710,4,0,Black
323,11711,4,0,Black
322,11712,4,0,Black
320,11712,4,0,Black
320,11713,4,0,Black
318,11715,4,0,Black
317,11715,4,0,Black
316,11714,4,0,Black
307,11714,4,0,Black
306,11715,4,0,Black
305,11715,4,0,Black
303,11713,4,0,Black
303,11712,4,0,Black
274,11712,4,0,Black
274,11775,4,0,Black
276,11775,4,0,Black
277,11776,4,0,Black
278,11775,4,0,Black
279,11775,4,0,Black
280,11776,4,0,Black
281,11775,4,0,Black
282,11776,4,0,Black
283,11775,4,0,Black
284,11776,4,0,Black
286,11776,4,0,Black
287,11775,4,0,Black
288,11776,4,0,Black
289,11775,4,0,Black
291,11775,4,0,Black
292,11776,4,0,Black
293,11776,4,0,Black
294,11775,4,0,Black
295,11775,4,0,Black
296,11776,4,0,Black
297,11776,4,0,Black
298,11775,4,0,Black
299,11775,4,0,Black
300,11776,4,0,Black
301,11776,4,0,Black
302,11775,4,0,Black
315,11775,4,0,Black
316,11776,4,0,Black
317,11775,4,0,Black
321,11775,4,0,Black
322,11776,4,0,Black
321,11777,4,0,Black
320,11777,4,0,Black
320,11778,4,0,Black
321,11778,4,0,Black
322,11779,4,0,Black
322,11780,4,0,Black
320,11782,4,0,Black
321,11782,4,0,Black
323,11784,4,0,Black
321,11786,4,0,Black
319,11786,4,0,Black
321,11786,4,0,Black
323,11788,4,0,Black
321,11790,4,0,Black
320,11790,4,0,Black
322,11790,4,0,Black
323,11791,4,0,Black
322,11792,4,0,Black
320,11792,4,0,Black
320,11919,4,0,Black
321,11919,4,0,Black
322,11920,4,0,Black
323,11919,4,0,Black
325,11919,4,0,Black
326,11920,4,0,Black
327,11920,4,0,Black
328,11919,4,0,Black
333,11919,4,0,Black
334,11920,4,0,Black
335,11920,4,0,Black
336,11919,4,0,Black
341,11919,4,0,Black
342,11920,4,0,Black
343,11919,4,0,Black
350,11919,4,0,Black
351,11920,4,0,Black
352,11919,4,0,Black
357,11919,4,0,Black
358,11920,4,0,Black
359,11919,4,0,Black
366,11919,4,0,Black
367,11920,4,0,Black
368,11919,4,0,Black
373,11919,4,0,Black
374,11920,4,0,Black
375,11919,4,0,Black
382,11919,4,0,Black
383,11920,4,0,Black
384,11919,4,0,Black
389,11919,4,0,Black
390,11920,4,0,Black
391,11920,4,0,Black
392,11919,4,0,Black
393,11919,4,0,Black
394,11920,4,0,Black
397,11920,4,0,Black
398,11919,4,0,Black
399,11919,4,0,Black
399,11840,4,0,Black
397,11840,4,0,Black
396,11839,4,0,Black
396,11837,4,0,Black
398,11835,4,0,Black
397,11835,4,0,Black
396,11834,4,0,Black
396,11832,4,0,Black
397,11831,4,0,Black
397,11830,4,0,Black
396,11829,4,0,Black
398,11827,4,0,Black
396,11825,4,0,Black
396,11824,4,0,Black
397,11823,4,0,Black
400,11823,4,0,Black
400,11822,4,0,Black
402,11820,4,0,Black
403,11821,4,0,Black
403,11823,4,0,Black
405,11823,4,0,Black
405,11821,4,0,Black
406,11820,4,0,Black
407,11820,4,0,Black
408,11821,4,0,Black
408,11823,4,0,Black
409,11823,4,0,Black
409,11822,4,0,Black
411,11820,4,0,Black
412,11821,4,0,Black
412,11822,4,0,Black
413,11823,4,0,Black
414,11823,4,0,Black
414,11821,4,0,Black
415,11820,4,0,Black
416,11821,4,0,Black
416,11823,4,0,Black
447,11823,4,0,Black
447,11792,4,0,Black
442,11792,4,0,Black
441,11791,4,0,Black
442,11790,4,0,Black
444,11790,4,0,Black
444,11788,4,0,Black
445,11787,4,0,Black
445,11785,4,0,Black
446,11784,4,0,Black
446,11783,4,0,Black
445,11783,4,0,Black
444,11782,4,0,Black
444,11781,4,0,Black
445,11780,4,0,Black
447,11780,4,0,Black
446,11780,4,0,Black
444,11778,4,0,Black
445,11777,4,0,Black
446,11777,4,0,Black
445,11776,4,0,Black
446,11775,4,0,Black
447,11775,4,0,Black
447,11773,4,0,Black
448,11772,4,0,Black
449,11773,4,0,Black
449,11775,4,0,Black
450,11775,4,0,Black
450,11774,4,0,Black
452,11772,4,0,Black
453,11773,4,0,Black
453,11774,4,0,Black
454,11775,4,0,Black
457,11775,4,0,Black
458,11774,4,0,Black
458,11773,4,0,Black
459,11772,4,0,Black
461,11774,4,0,Black
461,11775,4,0,Black
462,11775,4,0,Black
462,11773,4,0,Black
463,11772,4,0,Black
464,11773,4,0,Black
464,11776,4,0,Black
465,11775,4,0,Black
467,11775,4,0,Black
468,11776,4,0,Black
469,11776,4,0,Black
470,11775,4,0,Black
472,11775,4,0,Black
473,11776,4,0,Black
474,11776,4,0,Black
475,11775,4,0,Black
476,11776,4,0,Black
477,11776,4,0,Black
477,11712,4,0,Black
464,11712,4,0,Black
464,11713,4,0,Black
463,11714,4,0,Black
462,11713,4,0,Black
461,11713,4,0,Black
460,11714,4,0,Black
459,11714,4,0,Black
458,11713,4,0,Black
457,11713,4,0,Black
456,11714,4,0,Black
455,11714,4,0,Black
454,11713,4,0,Black
453,11713,4,0,Black
452,11714,4,0,Black
451,11714,4,0,Black
450,11713,4,0,Black
449,11713,4,0,Black
448,11714,4,0,Black
447,11713,4,0,Black
447,11712,4,0,Black
445,11710,4,0,Black
445,11707,4,0,Black
444,11706,4,0,Black
444,11704,4,0,Black
445,11703,4,0,Black
447,11703,4,0,Black
445,11703,4,0,Black
444,11702,4,0,Black
444,11701,4,0,Black
445,11700,4,0,Black
444,11699,4,0,Black
444,11696,4,0,Black
445,11695,4,0,Black
446,11696,4,0,Black
447,11695,4,0,Black
447,11664,4,0,Black
15029,13152,5,0,Black
14994,13152,5,0,Black
14991,13200,5,0,Black
14848,13200,5,0,Black
14847,13152,5,0,Black
14799,13151,5,0,Black
14799,13102,5,0,Black
14752,13105,5,0,Black
14750,13056,5,0,Black
14703,13058,5,0,Black
14703,13008,5,0,Black
14576,13011,5,0,Black
14574,12962,5,0,Black
14528,12963,5,0,Black
14525,12928,5,0,Black
14480,12928,5,0,Black
14479,12880,5,0,Black
14432,12880,5,0,Black
14431,12832,5,0,Black
14396,12828,5,0,Black
14397,12739,5,0,Black
14352,12739,5,0,Black
14349,12703,5,0,Black
14301,12704,5,0,Black
14303,12656,5,0,Black
14128,12659,5,0,Black
14127,12608,5,0,Black
13982,12608,5,0,Black
13983,12560,5,0,Black
13936,12560,5,0,Black
13936,12514,5,0,Black
13904,12515,5,0,Black
13901,12480,5,0,Black
13808,12483,5,0,Black
13805,12432,5,0,Black
13757,12431,5,0,Black
13759,12287,5,0,Black
13712,12291,5,0,Black
13710,12243,5,0,Black
13676,12239,5,0,Black
13676,12208,5,0,Black
13628,12203,5,0,Black
13630,12064,5,0,Black
13585,12067,5,0,Black
13583,12019,5,0,Black
13535,12017,5,0,Black
13535,11840,5,0,Black
13486,11840,5,0,Black
13487,11792,5,0,Black
13439,11793,5,0,Black
13437,11712,5,0,Black
13405,11710,5,0,Black
13407,11664,5,0,Black
13356,11663,5,0,Black
13361,11616,5,0,Black
13309,11615,5,0,Black
13311,11523,5,0,Black
13264,11522,5,0,Black
13262,11488,5,0,Black
13185,11491,5,0,Black
13179,11440,5,0,Black
13088,11443,5,0,Black
13086,11392,5,0,Black
12995,11395,5,0,Black
12989,11344,5,0,Black
12914,11347,5,0,Black
12911,11299,5,0,Black
12864,11299,5,0,Black
12861,11263,5,0,Black
12768,11267,5,0,Black
12767,11216,5,0,Black
12704,11216,5,0,Black
12703,11267,5,0,Black
12608,11264,5,0,Black
12607,11298,5,0,Black
12511,11305,5,0,Black
12495,11295,5,0,Black
12493,11263,5,0,Black
12416,11266,5,0,Black
12413,11216,5,0,Black
12364,11215,5,0,Black
12371,11210,5,0,Black
12365,11168,5,0,Black
12096,11168,5,0,Black
12092,11119,5,0,Black
11842,11119,5,0,Black
11842,11167,5,0,Black
11794,11168,5,0,Black
11791,11219,5,0,Black
11712,11216,5,0,Black
11711,11267,5,0,Black
11491,11263,5,0,Black
11483,11299,5,0,Black
11327,11297,5,0,Black
11327,11263,5,0,Black
11279,11263,5,0,Black
11277,11216,5,0,Black
11056,11218,5,0,Black
11055,11168,5,0,Black
10704,11170,5,0,Black
10703,11120,5,0,Black
10656,11123,5,0,Black
10655,11072,5,0,Black
10606,11072,5,0,Black
10606,11040,5,0,Black
10448,11040,5,0,Black
10449,11072,5,0,Black
10400,11072,5,0,Black
10403,11212,5,0,Black
10354,11216,5,0,Black
10349,11267,5,0,Black
10272,11263,5,0,Black
10271,11296,5,0,Black
10224,11299,5,0,Black
10224,11345,5,0,Black
10180,11344,5,0,Black
10175,11395,5,0,Black
10084,11392,5,0,Black
10079,11442,5,0,Black
10049,11440,5,0,Black
10047,11488,5,0,Black
10004,11488,5,0,Black
10001,11520,5,0,Black
9952,11523,5,0,Black
9955,11710,5,0,Black
9904,11711,5,0,Black
9904,11761,5,0,Black
9858,11763,5,0,Black
9858,11839,5,0,Black
9824,11840,5,0,Black
9827,11887,5,0,Black
9776,11888,5,0,Black
9776,11935,5,0,Black
9728,11936,5,0,Black
9731,12015,5,0,Black
9680,12019,5,0,Black
9679,12067,5,0,Black
9600,12064,5,0,Black
9602,12111,5,0,Black
9552,12112,5,0,Black
9554,12159,5,0,Black
9505,12160,5,0,Black
9504,12208,5,0,Black
9458,12211,5,0,Black
9456,12290,5,0,Black
9408,12288,5,0,Black
9410,12335,5,0,Black
9366,12336,5,0,Black
9363,12496,5,0,Black
9407,12493,5,0,Black
9408,12543,5,0,Black
9459,12549,5,0,Black
9458,12911,5,0,Black
9631,12908,5,0,Black
9634,12956,5,0,Black
9680,12960,5,0,Black
9680,13087,5,0,Black
9727,13085,5,0,Black
9728,13135,5,0,Black
9777,13135,5,0,Black
9776,13180,5,0,Black
9854,13180,5,0,Black
9859,13216,5,0,Black
9905,13216,5,0,Black
9904,13312,5,0,Black
