x,y,shapeID,colorNum,classification,color
4799,9903,13,0,,Black
4799,9865,13,0,,Black
7472,8784,14,0,,Black
7472,8815,14,0,,Black
7551,8815,14,0,,Black
7551,8784,14,0,,Black
12687,8192,15,0,,Black
12640,8192,15,0,,Black
12639,8191,15,0,,Black
12639,8160,15,0,,Black
12592,8160,15,0,,Black
12591,8159,15,0,,Black
12591,8112,15,0,,Black
12560,8112,15,0,,Black
12560,8144,15,0,,Black
12559,8145,15,0,,Black
12560,8146,15,0,,Black
12560,8159,15,0,,Black
12559,8160,15,0,,Black
12480,8160,15,0,,Black
12480,8370,15,0,,Black
12479,8371,15,0,,Black
12478,8371,15,0,,Black
12479,8371,15,0,,Black
12480,8372,15,0,,Black
12480,8383,15,0,,Black
12479,8384,15,0,,Black
12475,8384,15,0,,Black
12474,8383,15,0,,Black
12474,8382,15,0,,Black
12474,8383,15,0,,Black
12473,8384,15,0,,Black
12384,8384,15,0,,Black
12384,8447,15,0,,Black
12543,8447,15,0,,Black
12543,8400,15,0,,Black
12544,8399,15,0,,Black
12591,8399,15,0,,Black
12591,8368,15,0,,Black
12592,8367,15,0,,Black
12639,8367,15,0,,Black
12639,8320,15,0,,Black
12640,8319,15,0,,Black
12719,8319,15,0,,Black
12719,8240,15,0,,Black
12688,8240,15,0,,Black
12687,8239,15,0,,Black
5850,6752,16,0,,Black
5850,6791,16,0,,Black
5851,6792,16,0,,Black
5850,6793,16,0,,Black
5851,6793,16,0,,Black
5852,6794,16,0,,Black
5851,6795,16,0,,Black
5850,6795,16,0,,Black
5849,6796,16,0,,Black
5848,6796,16,0,,Black
5847,6795,16,0,,Black
5806,6795,16,0,,Black
5805,6796,16,0,,Black
5805,6797,16,0,,Black
5806,6798,16,0,,Black
5805,6799,16,0,,Black
5805,6880,16,0,,Black
5806,6881,16,0,,Black
5806,6882,16,0,,Black
5805,6883,16,0,,Black
5806,6884,16,0,,Black
5804,6886,16,0,,Black
5803,6885,16,0,,Black
5802,6885,16,0,,Black
5802,6886,16,0,,Black
5801,6887,16,0,,Black
5800,6886,16,0,,Black
5800,6885,16,0,,Black
5719,6885,16,0,,Black
5719,6886,16,0,,Black
5718,6887,16,0,,Black
5717,6886,16,0,,Black
5717,6885,16,0,,Black
5716,6885,16,0,,Black
5715,6886,16,0,,Black
5715,7063,16,0,,Black
5716,7064,16,0,,Black
5714,7066,16,0,,Black
5713,7065,16,0,,Black
5671,7065,16,0,,Black
5670,7066,16,0,,Black
5670,7067,16,0,,Black
5671,7068,16,0,,Black
5670,7069,16,0,,Black
5670,7108,16,0,,Black
5671,7109,16,0,,Black
5669,7111,16,0,,Black
5668,7110,16,0,,Black
5667,7110,16,0,,Black
5666,7111,16,0,,Black
5664,7111,16,0,,Black
5663,7110,16,0,,Black
5632,7110,16,0,,Black
5631,7111,16,0,,Black
5630,7110,16,0,,Black
5629,7110,16,0,,Black
5627,7112,16,0,,Black
5626,7111,16,0,,Black
5626,7110,16,0,,Black
5625,7111,16,0,,Black
5625,7468,16,0,,Black
5626,7469,16,0,,Black
5627,7469,16,0,,Black
5626,7468,16,0,,Black
5627,7467,16,0,,Black
5628,7467,16,0,,Black
5629,7468,16,0,,Black
5629,7469,16,0,,Black
5665,7469,16,0,,Black
5666,7468,16,0,,Black
5667,7469,16,0,,Black
5668,7468,16,0,,Black
5669,7468,16,0,,Black
5671,7470,16,0,,Black
5670,7471,16,0,,Black
5670,7690,16,0,,Black
5671,7691,16,0,,Black
5670,7692,16,0,,Black
5670,7693,16,0,,Black
5671,7694,16,0,,Black
5713,7694,16,0,,Black
5714,7693,16,0,,Black
5716,7695,16,0,,Black
5715,7696,16,0,,Black
5715,7783,16,0,,Black
5716,7784,16,0,,Black
5801,7784,16,0,,Black
5802,7783,16,0,,Black
5803,7784,16,0,,Black
5804,7783,16,0,,Black
5806,7785,16,0,,Black
5805,7786,16,0,,Black
5805,7828,16,0,,Black
5806,7829,16,0,,Black
5848,7829,16,0,,Black
5849,7828,16,0,,Black
5851,7830,16,0,,Black
5850,7831,16,0,,Black
5850,7919,16,0,,Black
5849,7920,16,0,,Black
5805,7920,16,0,,Black
5805,7960,16,0,,Black
5806,7961,16,0,,Black
5806,7962,16,0,,Black
5805,7963,16,0,,Black
5806,7964,16,0,,Black
5804,7966,16,0,,Black
5803,7965,16,0,,Black
5802,7965,16,0,,Black
5802,7966,16,0,,Black
5801,7967,16,0,,Black
5800,7966,16,0,,Black
5800,7965,16,0,,Black
5719,7965,16,0,,Black
5719,7966,16,0,,Black
5718,7967,16,0,,Black
5717,7966,16,0,,Black
5717,7965,16,0,,Black
5716,7965,16,0,,Black
5715,7966,16,0,,Black
5715,7999,16,0,,Black
5903,7999,16,0,,Black
5904,8000,16,0,,Black
5904,8047,16,0,,Black
5951,8047,16,0,,Black
5952,8048,16,0,,Black
5952,8095,16,0,,Black
5999,8095,16,0,,Black
6000,8096,16,0,,Black
6000,8127,16,0,,Black
6111,8127,16,0,,Black
6111,7888,16,0,,Black
6064,7888,16,0,,Black
6063,7887,16,0,,Black
6063,7840,16,0,,Black
6016,7840,16,0,,Black
6015,7839,16,0,,Black
6015,7792,16,0,,Black
5984,7792,16,0,,Black
5983,7791,16,0,,Black
5983,7790,16,0,,Black
5984,7789,16,0,,Black
5983,7790,16,0,,Black
5979,7786,16,0,,Black
5979,7785,16,0,,Black
5977,7783,16,0,,Black
5977,7781,16,0,,Black
5976,7780,16,0,,Black
5976,7777,16,0,,Black
5975,7776,16,0,,Black
5975,7744,16,0,,Black
5975,7775,16,0,,Black
5974,7776,16,0,,Black
5968,7776,16,0,,Black
5967,7775,16,0,,Black
5967,7744,16,0,,Black
5888,7744,16,0,,Black
5887,7743,16,0,,Black
5887,7568,16,0,,Black
5840,7568,16,0,,Black
5839,7567,16,0,,Black
5839,7520,16,0,,Black
5792,7520,16,0,,Black
5791,7519,16,0,,Black
5791,7328,16,0,,Black
5792,7327,16,0,,Black
5839,7327,16,0,,Black
5839,7280,16,0,,Black
5840,7279,16,0,,Black
5887,7279,16,0,,Black
5887,7193,16,0,,Black
5888,7192,16,0,,Black
5891,7192,16,0,,Black
5888,7192,16,0,,Black
5887,7191,16,0,,Black
5887,7184,16,0,,Black
5888,7183,16,0,,Black
5935,7183,16,0,,Black
5935,7008,16,0,,Black
5936,7007,16,0,,Black
6015,7007,16,0,,Black
6015,6944,16,0,,Black
5936,6944,16,0,,Black
5935,6943,16,0,,Black
5935,6800,16,0,,Black
5888,6800,16,0,,Black
5887,6799,16,0,,Black
5887,6752,16,0,,Black
6800,6672,17,0,,Black
6800,6831,17,0,,Black
6831,6831,17,0,,Black
6831,6672,17,0,,Black
11040,5952,18,0,,Black
11040,5988,18,0,,Black
11039,5989,18,0,,Black
11036,5989,18,0,,Black
11035,5990,18,0,,Black
11032,5990,18,0,,Black
11031,5989,18,0,,Black
11031,5985,18,0,,Black
11031,5986,18,0,,Black
11030,5987,18,0,,Black
11030,5988,18,0,,Black
11028,5990,18,0,,Black
11027,5990,18,0,,Black
11027,5991,18,0,,Black
11029,5991,18,0,,Black
11030,5992,18,0,,Black
11030,5995,18,0,,Black
11029,5996,18,0,,Black
11029,5999,18,0,,Black
11028,6000,18,0,,Black
10992,6000,18,0,,Black
10992,6031,18,0,,Black
10991,6032,18,0,,Black
10896,6032,18,0,,Black
10896,6159,18,0,,Black
10943,6159,18,0,,Black
10944,6160,18,0,,Black
10944,6207,18,0,,Black
10991,6207,18,0,,Black
10992,6208,18,0,,Black
10992,6239,18,0,,Black
11028,6239,18,0,,Black
11029,6240,18,0,,Black
11029,6243,18,0,,Black
11030,6244,18,0,,Black
11030,6247,18,0,,Black
11029,6248,18,0,,Black
11027,6248,18,0,,Black
11027,6249,18,0,,Black
11028,6249,18,0,,Black
11030,6251,18,0,,Black
11030,6252,18,0,,Black
11031,6253,18,0,,Black
11031,6254,18,0,,Black
11031,6250,18,0,,Black
11032,6249,18,0,,Black
11035,6249,18,0,,Black
11036,6250,18,0,,Black
11039,6250,18,0,,Black
11040,6251,18,0,,Black
11040,6431,18,0,,Black
11071,6431,18,0,,Black
11072,6432,18,0,,Black
11072,6463,18,0,,Black
11119,6463,18,0,,Black
11120,6464,18,0,,Black
11120,6471,18,0,,Black
11119,6472,18,0,,Black
11116,6472,18,0,,Black
11119,6472,18,0,,Black
11120,6473,18,0,,Black
11120,6607,18,0,,Black
11167,6607,18,0,,Black
11168,6608,18,0,,Black
11168,6735,18,0,,Black
11215,6735,18,0,,Black
11216,6736,18,0,,Black
11216,6831,18,0,,Black
11301,6831,18,0,,Black
11302,6832,18,0,,Black
11300,6834,18,0,,Black
11299,6834,18,0,,Black
11298,6835,18,0,,Black
11296,6835,18,0,,Black
11295,6834,18,0,,Black
11296,6835,18,0,,Black
11296,6837,18,0,,Black
11302,6837,18,0,,Black
11305,6840,18,0,,Black
11305,6841,18,0,,Black
11306,6842,18,0,,Black
11306,6847,18,0,,Black
11308,6847,18,0,,Black
11308,6845,18,0,,Black
11309,6844,18,0,,Black
11309,6843,18,0,,Black
11311,6841,18,0,,Black
11312,6842,18,0,,Black
11312,6879,18,0,,Black
11343,6879,18,0,,Black
11344,6880,18,0,,Black
11344,6927,18,0,,Black
11375,6927,18,0,,Black
11375,6624,18,0,,Black
11328,6624,18,0,,Black
11327,6623,18,0,,Black
11327,6622,18,0,,Black
11328,6621,18,0,,Black
11327,6620,18,0,,Black
11327,6496,18,0,,Black
11296,6496,18,0,,Black
11295,6495,18,0,,Black
11295,6493,18,0,,Black
11296,6492,18,0,,Black
11327,6492,18,0,,Black
11327,6490,18,0,,Black
11296,6490,18,0,,Black
11295,6489,18,0,,Black
11295,6487,18,0,,Black
11296,6486,18,0,,Black
11327,6486,18,0,,Black
11327,6485,18,0,,Black
11296,6485,18,0,,Black
11295,6484,18,0,,Black
11295,6480,18,0,,Black
11280,6480,18,0,,Black
11279,6479,18,0,,Black
11279,6448,18,0,,Black
11248,6448,18,0,,Black
11247,6447,18,0,,Black
11247,6400,18,0,,Black
11200,6400,18,0,,Black
11199,6399,18,0,,Black
11199,6352,18,0,,Black
11152,6352,18,0,,Black
11151,6351,18,0,,Black
11151,6265,18,0,,Black
11120,6265,18,0,,Black
11119,6264,18,0,,Black
11119,6256,18,0,,Black
11104,6256,18,0,,Black
11103,6255,18,0,,Black
11103,6224,18,0,,Black
11056,6224,18,0,,Black
11055,6223,18,0,,Black
11055,5952,18,0,,Black
5056,5776,19,0,,Black
5056,5807,19,0,,Black
5055,5808,19,0,,Black
5007,5808,19,0,,Black
5007,5823,19,0,,Black
5008,5824,19,0,,Black
5008,5855,19,0,,Black
5007,5856,19,0,,Black
4960,5856,19,0,,Black
4960,6079,19,0,,Black
4959,6080,19,0,,Black
4832,6080,19,0,,Black
4832,6879,19,0,,Black
4863,6879,19,0,,Black
4864,6880,19,0,,Black
4864,7007,19,0,,Black
4911,7007,19,0,,Black
4912,7008,19,0,,Black
4912,7055,19,0,,Black
4959,7055,19,0,,Black
4960,7056,19,0,,Black
4960,7231,19,0,,Black
5007,7231,19,0,,Black
5008,7232,19,0,,Black
5008,7279,19,0,,Black
5043,7279,19,0,,Black
5044,7280,19,0,,Black
5044,7282,19,0,,Black
5043,7283,19,0,,Black
5040,7284,19,0,,Black
5042,7284,19,0,,Black
5045,7286,19,0,,Black
5045,7289,19,0,,Black
5046,7290,19,0,,Black
5046,7295,19,0,,Black
5046,7288,19,0,,Black
5048,7286,19,0,,Black
5049,7286,19,0,,Black
5051,7288,19,0,,Black
5051,7291,19,0,,Black
5052,7292,19,0,,Black
5052,7295,19,0,,Black
5052,7288,19,0,,Black
5053,7287,19,0,,Black
5053,7286,19,0,,Black
5054,7285,19,0,,Black
5055,7285,19,0,,Black
5056,7286,19,0,,Black
5056,7327,19,0,,Black
5174,7327,19,0,,Black
5174,7200,19,0,,Black
5130,7200,19,0,,Black
5129,7199,19,0,,Black
5129,7069,19,0,,Black
5128,7068,19,0,,Black
5129,7067,19,0,,Black
5129,7066,19,0,,Black
5128,7065,19,0,,Black
5086,7065,19,0,,Black
5085,7066,19,0,,Black
5083,7064,19,0,,Black
5084,7063,19,0,,Black
5084,6616,19,0,,Black
5083,6615,19,0,,Black
5085,6613,19,0,,Black
5086,6614,19,0,,Black
5128,6614,19,0,,Black
5129,6613,19,0,,Black
5129,6612,19,0,,Black
5128,6611,19,0,,Black
5129,6610,19,0,,Black
5129,6391,19,0,,Black
5128,6390,19,0,,Black
5086,6390,19,0,,Black
5085,6391,19,0,,Black
5083,6389,19,0,,Black
5084,6388,19,0,,Black
5084,6386,19,0,,Black
5083,6385,19,0,,Black
5083,6384,19,0,,Black
5084,6383,19,0,,Black
5084,6256,19,0,,Black
5083,6255,19,0,,Black
5085,6253,19,0,,Black
5086,6254,19,0,,Black
5215,6254,19,0,,Black
5216,6253,19,0,,Black
5217,6254,19,0,,Black
5218,6254,19,0,,Black
5219,6253,19,0,,Black
5219,6249,19,0,,Black
5218,6248,19,0,,Black
5219,6247,19,0,,Black
5219,6166,19,0,,Black
5218,6165,19,0,,Black
5217,6165,19,0,,Black
5216,6166,19,0,,Black
5215,6165,19,0,,Black
5176,6165,19,0,,Black
5175,6166,19,0,,Black
5173,6164,19,0,,Black
5174,6163,19,0,,Black
5173,6162,19,0,,Black
5174,6161,19,0,,Black
5174,6120,19,0,,Black
5130,6120,19,0,,Black
5130,6160,19,0,,Black
5131,6161,19,0,,Black
5131,6162,19,0,,Black
5130,6163,19,0,,Black
5131,6163,19,0,,Black
5132,6164,19,0,,Black
5129,6166,19,0,,Black
5128,6166,19,0,,Black
5127,6165,19,0,,Black
5040,6165,19,0,,Black
5039,6164,19,0,,Black
5039,5985,19,0,,Black
5040,5984,19,0,,Black
5083,5984,19,0,,Black
5084,5983,19,0,,Black
5084,5942,19,0,,Black
5083,5941,19,0,,Black
5083,5940,19,0,,Black
5085,5938,19,0,,Black
5086,5939,19,0,,Black
5128,5939,19,0,,Black
5129,5938,19,0,,Black
5129,5896,19,0,,Black
5128,5895,19,0,,Black
5086,5895,19,0,,Black
5085,5896,19,0,,Black
5083,5894,19,0,,Black
5084,5893,19,0,,Black
5084,5889,19,0,,Black
5083,5888,19,0,,Black
5084,5887,19,0,,Black
5084,5776,19,0,,Black
2911,5728,20,0,,Black
2848,5728,20,0,,Black
2848,5807,20,0,,Black
2847,5808,20,0,,Black
2800,5808,20,0,,Black
2800,5839,20,0,,Black
2831,5839,20,0,,Black
2832,5840,20,0,,Black
2833,5840,20,0,,Black
2834,5839,20,0,,Black
2836,5839,20,0,,Black
2837,5840,20,0,,Black
2837,5841,20,0,,Black
2837,5840,20,0,,Black
2838,5839,20,0,,Black
2847,5839,20,0,,Black
2848,5840,20,0,,Black
2848,6079,20,0,,Black
2847,6080,20,0,,Black
2800,6080,20,0,,Black
2800,6175,20,0,,Black
2799,6176,20,0,,Black
2790,6176,20,0,,Black
2789,6175,20,0,,Black
2788,6176,20,0,,Black
2752,6176,20,0,,Black
2752,6239,20,0,,Black
2863,6239,20,0,,Black
2863,6208,20,0,,Black
2864,6207,20,0,,Black
2866,6207,20,0,,Black
2867,6208,20,0,,Black
2867,6239,20,0,,Black
2869,6239,20,0,,Black
2869,6208,20,0,,Black
2870,6207,20,0,,Black
2872,6207,20,0,,Black
2873,6208,20,0,,Black
2873,6239,20,0,,Black
2874,6239,20,0,,Black
2874,6208,20,0,,Black
2875,6207,20,0,,Black
3007,6207,20,0,,Black
3007,6160,20,0,,Black
3008,6159,20,0,,Black
3135,6159,20,0,,Black
3135,6128,20,0,,Black
3008,6128,20,0,,Black
3007,6127,20,0,,Black
3007,6080,20,0,,Black
2912,6080,20,0,,Black
2911,6079,20,0,,Black
2911,6032,20,0,,Black
2875,6032,20,0,,Black
2874,6031,20,0,,Black
2874,5808,20,0,,Black
2875,5807,20,0,,Black
2879,5807,20,0,,Black
2879,5792,20,0,,Black
2880,5791,20,0,,Black
2911,5791,20,0,,Black
5265,5504,21,0,,Black
5265,5533,21,0,,Black
5266,5534,21,0,,Black
5267,5534,21,0,,Black
5268,5533,21,0,,Black
5269,5533,21,0,,Black
5270,5534,21,0,,Black
5307,5534,21,0,,Black
5308,5533,21,0,,Black
5309,5533,21,0,,Black
5311,5535,21,0,,Black
5310,5536,21,0,,Black
5310,5623,21,0,,Black
5311,5624,21,0,,Black
5353,5624,21,0,,Black
5354,5623,21,0,,Black
5356,5625,21,0,,Black
5355,5626,21,0,,Black
5355,5630,21,0,,Black
5356,5631,21,0,,Black
5355,5632,21,0,,Black
5355,5713,21,0,,Black
5356,5714,21,0,,Black
5357,5714,21,0,,Black
5357,5713,21,0,,Black
5358,5712,21,0,,Black
5359,5713,21,0,,Black
5359,5714,21,0,,Black
5440,5714,21,0,,Black
5440,5713,21,0,,Black
5441,5712,21,0,,Black
5442,5713,21,0,,Black
5442,5714,21,0,,Black
5443,5714,21,0,,Black
5444,5713,21,0,,Black
5446,5715,21,0,,Black
5445,5716,21,0,,Black
5446,5717,21,0,,Black
5446,5718,21,0,,Black
5445,5719,21,0,,Black
5445,5800,21,0,,Black
5446,5801,21,0,,Black
5445,5802,21,0,,Black
5445,5803,21,0,,Black
5446,5804,21,0,,Black
5487,5804,21,0,,Black
5488,5803,21,0,,Black
5489,5803,21,0,,Black
5492,5805,21,0,,Black
5491,5806,21,0,,Black
5490,5806,21,0,,Black
5491,5807,21,0,,Black
5490,5808,21,0,,Black
5490,5890,21,0,,Black
5491,5891,21,0,,Black
5491,5892,21,0,,Black
5490,5893,21,0,,Black
5491,5893,21,0,,Black
5492,5894,21,0,,Black
5533,5894,21,0,,Black
5534,5893,21,0,,Black
5536,5895,21,0,,Black
5535,5896,21,0,,Black
5535,5938,21,0,,Black
5536,5939,21,0,,Black
5578,5939,21,0,,Black
5579,5938,21,0,,Black
5581,5940,21,0,,Black
5580,5941,21,0,,Black
5580,5983,21,0,,Black
5581,5984,21,0,,Black
5582,5983,21,0,,Black
5583,5984,21,0,,Black
5623,5984,21,0,,Black
5624,5983,21,0,,Black
5626,5985,21,0,,Black
5625,5986,21,0,,Black
5625,6119,21,0,,Black
5669,6119,21,0,,Black
5670,6120,21,0,,Black
5670,6208,21,0,,Black
5671,6209,21,0,,Black
5713,6209,21,0,,Black
5714,6208,21,0,,Black
5716,6210,21,0,,Black
5715,6211,21,0,,Black
5715,6213,21,0,,Black
5716,6214,21,0,,Black
5716,6215,21,0,,Black
5715,6216,21,0,,Black
5715,6520,21,0,,Black
5716,6521,21,0,,Black
5716,6522,21,0,,Black
5715,6523,21,0,,Black
5716,6524,21,0,,Black
5759,6524,21,0,,Black
5759,6523,21,0,,Black
5760,6522,21,0,,Black
5765,6522,21,0,,Black
5760,6522,21,0,,Black
5759,6521,21,0,,Black
5759,6512,21,0,,Black
5760,6511,21,0,,Black
5791,6511,21,0,,Black
5791,6272,21,0,,Black
5792,6271,21,0,,Black
5792,6256,21,0,,Black
5791,6255,21,0,,Black
5791,6240,21,0,,Black
5792,6239,21,0,,Black
5794,6239,21,0,,Black
5795,6240,21,0,,Black
5795,6241,21,0,,Black
5794,6242,21,0,,Black
5796,6239,21,0,,Black
5887,6239,21,0,,Black
5887,5981,21,0,,Black
5890,5979,21,0,,Black
5893,5979,21,0,,Black
5894,5978,21,0,,Black
5896,5978,21,0,,Black
5897,5977,21,0,,Black
5903,5977,21,0,,Black
5903,5976,21,0,,Black
5904,5975,21,0,,Black
5935,5975,21,0,,Black
5904,5975,21,0,,Black
5903,5976,21,0,,Black
5896,5976,21,0,,Black
5895,5977,21,0,,Black
5891,5977,21,0,,Black
5890,5978,21,0,,Black
5888,5978,21,0,,Black
5887,5977,21,0,,Black
5887,5975,21,0,,Black
5888,5974,21,0,,Black
5893,5974,21,0,,Black
5894,5973,21,0,,Black
5895,5973,21,0,,Black
5896,5972,21,0,,Black
5897,5972,21,0,,Black
5899,5970,21,0,,Black
5900,5970,21,0,,Black
5903,5967,21,0,,Black
5935,5967,21,0,,Black
5935,5632,21,0,,Black
5840,5632,21,0,,Black
5839,5631,21,0,,Black
5839,5584,21,0,,Black
5392,5584,21,0,,Black
5391,5583,21,0,,Black
5391,5504,21,0,,Black
5856,5312,22,0,,Black
5856,5391,22,0,,Black
5939,5391,22,0,,Black
5939,5359,22,0,,Black
5938,5358,22,0,,Black
5938,5357,22,0,,Black
5939,5356,22,0,,Black
5938,5355,22,0,,Black
5896,5355,22,0,,Black
5895,5356,22,0,,Black
5893,5354,22,0,,Black
5894,5353,22,0,,Black
5894,5312,22,0,,Black
5892,5312,22,0,,Black
5891,5311,22,0,,Black
5890,5312,22,0,,Black
10096,5008,23,0,,Black
10096,5071,23,0,,Black
10169,5071,23,0,,Black
10169,5040,23,0,,Black
10160,5040,23,0,,Black
10159,5039,23,0,,Black
10159,5008,23,0,,Black
5663,4960,24,0,,Black
5632,4960,24,0,,Black
5632,5007,24,0,,Black
5631,5008,24,0,,Black
5584,5008,24,0,,Black
5584,5023,24,0,,Black
5663,5023,24,0,,Black
5136,4905,25,0,,Black
5136,5167,25,0,,Black
5177,5167,25,0,,Black
5178,5168,25,0,,Black
5178,5169,25,0,,Black
5178,5168,25,0,,Black
5179,5167,25,0,,Black
5183,5167,25,0,,Black
5184,5168,25,0,,Black
5184,5444,25,0,,Black
5247,5444,25,0,,Black
5247,5408,25,0,,Black
5216,5408,25,0,,Black
5215,5407,25,0,,Black
5215,4905,25,0,,Black
6448,4512,26,0,,Black
6448,4735,26,0,,Black
6447,4736,26,0,,Black
6442,4736,26,0,,Black
6441,4735,26,0,,Black
6441,4733,26,0,,Black
6441,4735,26,0,,Black
6440,4736,26,0,,Black
6400,4736,26,0,,Black
6400,4767,26,0,,Black
6447,4767,26,0,,Black
6448,4768,26,0,,Black
6448,4799,26,0,,Black
6479,4799,26,0,,Black
6480,4800,26,0,,Black
6480,4815,26,0,,Black
6495,4815,26,0,,Black
6496,4816,26,0,,Black
6496,4943,26,0,,Black
6511,4943,26,0,,Black
6511,4720,26,0,,Black
6512,4719,26,0,,Black
6559,4719,26,0,,Black
6559,4560,26,0,,Black
6528,4560,26,0,,Black
6527,4559,26,0,,Black
6527,4558,26,0,,Black
6526,4558,26,0,,Black
6525,4557,26,0,,Black
6527,4559,26,0,,Black
6526,4560,26,0,,Black
6512,4560,26,0,,Black
6511,4559,26,0,,Black
6511,4546,26,0,,Black
6512,4545,26,0,,Black
6514,4547,26,0,,Black
6514,4549,26,0,,Black
6515,4550,26,0,,Black
6515,4551,26,0,,Black
6516,4552,26,0,,Black
6516,4553,26,0,,Black
6517,4554,26,0,,Black
6517,4553,26,0,,Black
6516,4552,26,0,,Black
6516,4551,26,0,,Black
6515,4550,26,0,,Black
6515,4548,26,0,,Black
6514,4547,26,0,,Black
6514,4546,26,0,,Black
6513,4545,26,0,,Black
6513,4544,26,0,,Black
6512,4544,26,0,,Black
6511,4543,26,0,,Black
6511,4512,26,0,,Black
5045,2352,27,0,,Black
5045,2383,27,0,,Black
5044,2384,27,0,,Black
5040,2384,27,0,,Black
5040,2399,27,0,,Black
5039,2400,27,0,,Black
5008,2400,27,0,,Black
5008,2703,27,0,,Black
5007,2704,27,0,,Black
4993,2704,27,0,,Black
4992,2703,27,0,,Black
4991,2704,27,0,,Black
4960,2704,27,0,,Black
4960,2783,27,0,,Black
5048,2783,27,0,,Black
5049,2784,27,0,,Black
5049,2799,27,0,,Black
5050,2800,27,0,,Black
5050,2831,27,0,,Black
5052,2831,27,0,,Black
5052,2800,27,0,,Black
5050,2799,27,0,,Black
5050,2784,27,0,,Black
5051,2783,27,0,,Black
5055,2783,27,0,,Black
5056,2784,27,0,,Black
5056,2831,27,0,,Black
5087,2831,27,0,,Black
5088,2832,27,0,,Black
5088,2843,27,0,,Black
5087,2844,27,0,,Black
5088,2845,27,0,,Black
5088,2959,27,0,,Black
5135,2959,27,0,,Black
5136,2960,27,0,,Black
5136,3279,27,0,,Black
5183,3279,27,0,,Black
5184,3280,27,0,,Black
5184,3327,27,0,,Black
5231,3327,27,0,,Black
5232,3328,27,0,,Black
5232,3743,27,0,,Black
5231,3744,27,0,,Black
5184,3744,27,0,,Black
5184,3999,27,0,,Black
5231,3999,27,0,,Black
5232,4000,27,0,,Black
5232,4191,27,0,,Black
5231,4192,27,0,,Black
5184,4192,27,0,,Black
5184,4319,27,0,,Black
5219,4319,27,0,,Black
5219,4279,27,0,,Black
5218,4278,27,0,,Black
5219,4276,27,0,,Black
5218,4275,27,0,,Black
5220,4273,27,0,,Black
5221,4274,27,0,,Black
5223,4273,27,0,,Black
5224,4274,27,0,,Black
5263,4274,27,0,,Black
5264,4273,27,0,,Black
5266,4275,27,0,,Black
5265,4276,27,0,,Black
5266,4277,27,0,,Black
5265,4278,27,0,,Black
5265,4319,27,0,,Black
5295,4319,27,0,,Black
5295,4240,27,0,,Black
5261,4240,27,0,,Black
5259,4237,27,0,,Black
5259,4234,27,0,,Black
5257,4230,27,0,,Black
5257,4224,27,0,,Black
5255,4223,27,0,,Black
5255,4016,27,0,,Black
5257,4015,27,0,,Black
5257,4009,27,0,,Black
5259,4005,27,0,,Black
5259,4002,27,0,,Black
5261,3999,27,0,,Black
5391,3999,27,0,,Black
5391,3776,27,0,,Black
5392,3775,27,0,,Black
5439,3775,27,0,,Black
5439,3696,27,0,,Black
5392,3696,27,0,,Black
5391,3695,27,0,,Black
5392,3694,27,0,,Black
5391,3693,27,0,,Black
5391,3008,27,0,,Black
5392,3007,27,0,,Black
